,calendar_date,avg_temperature,high_temperature,low_temperature,precipitation,hours_sunlight,deepest_snowfall,total_snowfall,avg_wind_speed
121,2016-05-01,5.5,11.8,0.2,0.0,7.5,0.0,0.0,2.9
122,2016-05-02,9.3,15.0,-0.4,0.0,8.3,0.0,0.0,2.7
123,2016-05-03,19.0,25.4,10.7,0.0,9.3,0.0,0.0,3.9
124,2016-05-04,15.1,19.7,11.4,4.5,5.0,0.0,0.0,4.1
125,2016-05-05,10.5,12.3,9.0,2.5,0.1,0.0,0.0,4.6
126,2016-05-06,11.5,14.9,8.6,1.0,1.2,0.0,0.0,2.3
127,2016-05-07,11.4,14.8,9.2,6.5,1.1,0.0,0.0,4.9
128,2016-05-08,11.3,15.6,4.5,0.0,11.1,0.0,0.0,5.7
129,2016-05-09,10.9,16.6,2.8,0.0,9.3,0.0,0.0,3.0
130,2016-05-10,14.9,22.2,8.5,1.0,2.5,0.0,0.0,3.1
131,2016-05-11,11.1,12.5,9.2,15.0,0.0,0.0,0.0,2.7
132,2016-05-12,9.0,10.8,6.4,6.0,1.0,0.0,0.0,4.8
133,2016-05-13,13.4,23.3,5.6,0.0,10.9,0.0,0.0,4.5
134,2016-05-14,10.8,18.5,2.9,0.0,13.3,0.0,0.0,2.5
135,2016-05-15,15.5,19.7,8.0,0.0,3.9,0.0,0.0,5.6
136,2016-05-16,14.7,17.4,11.1,0.0,4.1,0.0,0.0,7.0
137,2016-05-17,14.2,20.6,8.2,1.0,11.5,0.0,0.0,3.7
138,2016-05-18,13.3,18.3,7.5,0.0,13.0,0.0,0.0,2.6
139,2016-05-19,15.8,24.6,8.9,0.0,12.4,0.0,0.0,2.7
140,2016-05-20,16.8,23.8,8.9,0.0,13.2,0.0,0.0,2.2
141,2016-05-21,17.1,24.0,8.8,0.0,13.8,0.0,0.0,2.5
142,2016-05-22,16.4,24.2,9.9,0.0,13.8,0.0,0.0,3.0
143,2016-05-23,14.4,21.1,8.4,0.0,8.5,0.0,0.0,2.4
144,2016-05-24,16.2,22.4,9.2,0.0,2.8,0.0,0.0,2.8
145,2016-05-25,18.0,23.1,13.7,1.0,5.1,0.0,0.0,4.1
146,2016-05-26,17.5,22.5,14.7,0.0,6.4,0.0,0.0,3.4
147,2016-05-27,14.2,17.6,8.7,0.0,9.0,0.0,0.0,3.5
148,2016-05-28,13.5,18.4,7.9,1.0,8.8,0.0,0.0,4.3
149,2016-05-29,13.8,19.1,5.2,0.0,13.0,0.0,0.0,2.6
150,2016-05-30,17.6,23.5,12.8,0.0,11.1,0.0,0.0,3.5
151,2016-05-31,15.1,22.2,11.9,6.0,2.1,0.0,0.0,2.5
152,2016-06-01,11.7,15.7,8.6,1.5,1.5,0.0,0.0,4.3
153,2016-06-02,10.1,14.2,6.1,0.5,2.5,0.0,0.0,3.3
154,2016-06-03,10.8,15.0,5.2,6.0,0.4,0.0,0.0,2.2
155,2016-06-04,13.0,15.4,11.0,8.0,0.0,0.0,0.0,3.2
156,2016-06-05,11.7,16.0,6.7,0.0,13.3,0.0,0.0,2.7
157,2016-06-06,12.6,19.0,5.6,0.0,6.7,0.0,0.0,2.4
158,2016-06-07,17.1,22.5,11.8,0.0,11.8,0.0,0.0,2.1
159,2016-06-08,15.6,17.1,13.2,7.5,0.0,0.0,0.0,1.6
160,2016-06-09,16.3,19.7,13.4,0.0,0.0,0.0,0.0,1.9
161,2016-06-10,13.3,14.8,12.2,0.0,0.0,0.0,0.0,3.0
162,2016-06-11,14.8,19.0,10.4,0.0,8.0,0.0,0.0,2.1
163,2016-06-12,18.6,24.0,10.6,0.0,10.3,0.0,0.0,3.8
164,2016-06-13,17.0,18.9,14.7,10.0,0.0,0.0,0.0,4.0
165,2016-06-14,17.4,19.5,12.5,1.0,1.6,0.0,0.0,2.7
166,2016-06-15,18.2,23.5,11.4,0.0,10.1,0.0,0.0,3.0
167,2016-06-16,16.6,17.9,14.9,0.5,0.3,0.0,0.0,4.8
168,2016-06-17,17.1,22.8,14.8,18.5,0.9,0.0,0.0,1.6
169,2016-06-18,13.8,16.3,12.4,0.5,0.1,0.0,0.0,3.0
170,2016-06-19,16.7,21.3,10.9,0.0,8.5,0.0,0.0,2.5
171,2016-06-20,17.8,20.4,15.2,6.0,0.0,0.0,0.0,2.9
172,2016-06-21,17.6,23.0,14.5,0.0,2.0,0.0,0.0,1.6
173,2016-06-22,18.9,23.9,15.1,0.0,10.7,0.0,0.0,2.0
174,2016-06-23,18.9,22.9,14.1,0.0,5.4,0.0,0.0,2.5
175,2016-06-24,17.6,21.6,15.0,0.0,1.0,0.0,0.0,3.6
176,2016-06-25,17.1,20.7,13.4,15.0,2.7,0.0,0.0,6.3
177,2016-06-26,15.5,17.5,13.7,7.5,0.3,0.0,0.0,3.0
178,2016-06-27,15.2,19.9,11.5,0.0,4.1,0.0,0.0,2.3
179,2016-06-28,17.2,23.3,10.0,0.0,14.0,0.0,0.0,2.0
180,2016-06-29,18.5,25.3,11.8,0.0,14.7,0.0,0.0,2.2
181,2016-06-30,20.2,27.5,12.9,0.0,14.6,0.0,0.0,2.6
182,2016-07-01,20.3,25.9,15.4,0.0,14.0,0.0,0.0,2.5
183,2016-07-02,20.8,23.2,16.5,14.5,0.0,0.0,0.0,3.5
184,2016-07-03,16.5,21.8,14.4,9.5,0.0,0.0,0.0,4.7
185,2016-07-04,16.0,19.5,12.4,1.5,7.9,0.0,0.0,3.4
186,2016-07-05,17.4,22.8,11.3,0.0,9.9,0.0,0.0,2.3
187,2016-07-06,17.4,23.8,14.8,0.0,7.1,0.0,0.0,3.9
188,2016-07-07,17.3,22.2,13.6,0.0,9.1,0.0,0.0,2.3
189,2016-07-08,17.5,21.8,11.5,0.0,7.6,0.0,0.0,2.5
190,2016-07-09,19.4,25.0,13.8,1.0,3.9,0.0,0.0,2.1
191,2016-07-10,17.3,18.6,15.5,13.0,0.0,0.0,0.0,2.4
192,2016-07-11,17.4,22.4,14.4,0.0,3.6,0.0,0.0,1.9
193,2016-07-12,18.0,23.3,11.4,0.0,12.8,0.0,0.0,2.2
194,2016-07-13,20.7,27.4,14.7,0.0,12.7,0.0,0.0,2.4
195,2016-07-14,20.6,24.6,17.6,0.0,6.1,0.0,0.0,4.4
196,2016-07-15,19.8,24.5,17.3,0.0,2.9,0.0,0.0,1.6
197,2016-07-16,21.0,25.9,17.1,0.0,10.3,0.0,0.0,1.9
198,2016-07-17,20.2,23.2,18.1,0.5,0.0,0.0,0.0,1.8
199,2016-07-18,20.6,23.6,18.9,0.0,2.0,0.0,0.0,1.7
200,2016-07-19,19.3,22.0,18.1,30.0,0.0,0.0,0.0,1.7
201,2016-07-20,20.5,25.6,15.8,0.0,11.7,0.0,0.0,1.8
202,2016-07-21,20.1,25.6,14.6,0.0,8.1,0.0,0.0,2.0
203,2016-07-22,21.0,26.5,17.8,0.0,8.6,0.0,0.0,2.6
204,2016-07-23,20.5,26.1,16.9,0.0,12.2,0.0,0.0,3.8
205,2016-07-24,21.6,28.3,16.6,0.0,13.7,0.0,0.0,3.7
206,2016-07-25,21.5,28.7,17.0,0.0,10.6,0.0,0.0,3.2
207,2016-07-26,22.9,28.5,16.7,0.0,8.3,0.0,0.0,3.3
208,2016-07-27,21.2,22.8,20.1,6.5,0.0,0.0,0.0,4.5
209,2016-07-28,22.7,25.0,20.9,11.0,0.0,0.0,0.0,1.3
210,2016-07-29,24.2,26.5,22.0,20.0,0.0,0.0,0.0,1.8
211,2016-07-30,24.9,29.7,21.4,2.0,4.3,0.0,0.0,2.3
212,2016-07-31,24.0,27.8,19.5,0.0,1.7,0.0,0.0,1.2
213,2016-08-01,24.5,30.2,20.9,0.0,6.2,0.0,0.0,1.6
214,2016-08-02,23.6,27.6,20.3,0.0,5.0,0.0,0.0,1.6
215,2016-08-03,22.4,23.9,21.4,0.0,0.0,0.0,0.0,1.6
216,2016-08-04,22.7,27.0,18.6,0.0,7.9,0.0,0.0,2.3
217,2016-08-05,21.5,27.0,15.2,1.0,6.8,0.0,0.0,2.1
218,2016-08-06,21.3,26.8,14.4,0.0,13.4,0.0,0.0,2.4
219,2016-08-07,26.2,33.6,17.2,0.0,12.8,0.0,0.0,2.8
220,2016-08-08,26.0,32.0,22.9,0.0,8.1,0.0,0.0,2.1
221,2016-08-09,22.4,27.2,16.4,0.0,7.1,0.0,0.0,2.9
222,2016-08-10,20.3,25.6,15.5,0.0,11.7,0.0,0.0,2.0
223,2016-08-11,21.3,26.7,15.8,0.0,12.7,0.0,0.0,2.5
224,2016-08-12,22.7,28.7,16.6,0.0,12.8,0.0,0.0,2.5
225,2016-08-13,24.1,30.6,19.4,0.0,13.0,0.0,0.0,3.0
226,2016-08-14,23.6,29.4,19.0,0.0,12.7,0.0,0.0,3.5
227,2016-08-15,22.9,28.5,19.1,0.0,2.9,0.0,0.0,1.8
228,2016-08-16,23.6,29.1,17.8,0.5,3.4,0.0,0.0,1.7
229,2016-08-17,22.3,25.2,20.5,18.5,0.0,0.0,0.0,2.1
230,2016-08-18,23.2,27.8,19.9,2.5,7.6,0.0,0.0,1.7
231,2016-08-19,23.2,26.6,20.0,0.0,0.4,0.0,0.0,1.6
232,2016-08-20,23.5,27.5,21.3,66.5,0.8,0.0,0.0,1.9
233,2016-08-21,25.4,29.7,23.0,7.0,6.8,0.0,0.0,2.3
234,2016-08-22,22.9,24.7,21.6,40.5,0.0,0.0,0.0,1.2
235,2016-08-23,22.1,26.6,17.8,24.0,6.9,0.0,0.0,2.8
236,2016-08-24,21.1,26.9,16.3,0.0,10.3,0.0,0.0,2.1
237,2016-08-25,23.7,30.1,16.9,0.0,11.4,0.0,0.0,2.3
238,2016-08-26,18.8,24.2,13.5,4.5,0.3,0.0,0.0,2.3
239,2016-08-27,17.3,23.4,11.5,0.0,10.3,0.0,0.0,2.4
240,2016-08-28,19.7,25.8,13.1,0.0,10.1,0.0,0.0,2.5
241,2016-08-29,25.5,31.0,18.5,0.0,6.5,0.0,0.0,3.3
242,2016-08-30,27.4,31.6,23.0,6.0,9.2,0.0,0.0,5.6
243,2016-08-31,24.2,29.3,20.9,0.5,3.7,0.0,0.0,3.5
244,2016-09-01,23.9,30.1,19.2,0.0,9.5,0.0,0.0,2.8
245,2016-09-02,23.2,28.5,18.3,0.0,6.9,0.0,0.0,2.1
246,2016-09-03,23.3,27.1,19.8,0.0,3.0,0.0,0.0,2.5
247,2016-09-04,22.3,26.9,17.7,0.0,3.0,0.0,0.0,2.4
248,2016-09-05,24.5,30.3,19.9,0.0,7.8,0.0,0.0,2.9
249,2016-09-06,22.5,25.6,19.5,36.5,0.1,0.0,0.0,2.9
250,2016-09-07,20.9,25.3,18.1,3.5,2.7,0.0,0.0,2.0
251,2016-09-08,20.0,24.4,17.3,7.5,0.2,0.0,0.0,2.2
252,2016-09-09,17.7,21.2,15.5,8.5,0.0,0.0,0.0,2.0
253,2016-09-10,18.3,22.5,15.2,5.5,1.9,0.0,0.0,2.6
254,2016-09-11,16.6,22.0,13.5,0.0,3.4,0.0,0.0,1.6
255,2016-09-12,17.2,23.1,11.9,0.0,8.0,0.0,0.0,2.6
256,2016-09-13,18.7,22.8,14.8,0.0,2.1,0.0,0.0,2.7
257,2016-09-14,19.0,23.9,15.7,0.0,3.0,0.0,0.0,2.2
258,2016-09-15,19.5,24.6,14.9,0.0,6.8,0.0,0.0,2.2
259,2016-09-16,19.7,25.8,13.6,1.5,8.3,0.0,0.0,2.5
260,2016-09-17,17.6,21.7,12.4,21.0,5.3,0.0,0.0,2.1
261,2016-09-18,15.0,20.1,10.1,0.0,5.2,0.0,0.0,1.7
262,2016-09-19,13.4,20.0,8.5,0.0,7.8,0.0,0.0,2.1
263,2016-09-20,13.5,21.0,7.8,0.0,7.4,0.0,0.0,2.6
264,2016-09-21,14.3,21.8,8.3,0.0,11.5,0.0,0.0,2.6
265,2016-09-22,17.0,23.0,10.0,0.0,6.8,0.0,0.0,3.3
266,2016-09-23,17.4,21.2,12.1,0.5,1.2,0.0,0.0,2.2
267,2016-09-24,18.1,23.8,13.4,0.0,10.1,0.0,0.0,2.1
268,2016-09-25,18.0,24.4,13.2,0.0,8.6,0.0,0.0,2.3
269,2016-09-26,17.9,23.5,12.7,0.0,10.8,0.0,0.0,3.3
270,2016-09-27,19.1,27.0,12.7,0.0,6.3,0.0,0.0,2.6
271,2016-09-28,18.1,22.0,13.7,2.0,0.4,0.0,0.0,3.0
272,2016-09-29,13.7,19.2,7.8,0.5,2.7,0.0,0.0,1.9
273,2016-09-30,14.1,21.3,7.6,0.0,11.3,0.0,0.0,2.8
274,2016-10-01,15.7,22.1,10.6,0.0,10.3,0.0,0.0,2.9
275,2016-10-02,16.6,22.9,10.2,0.0,9.1,0.0,0.0,3.7
276,2016-10-03,17.2,21.6,13.8,8.5,0.0,0.0,0.0,2.6
277,2016-10-04,13.8,18.3,9.0,4.5,4.8,0.0,0.0,7.7
278,2016-10-05,11.5,17.2,5.0,1.0,5.5,0.0,0.0,2.3
279,2016-10-06,11.5,15.4,7.2,3.5,2.6,0.0,0.0,6.0
280,2016-10-07,10.8,14.2,8.1,0.0,5.0,0.0,0.0,6.3
281,2016-10-08,13.2,18.1,8.4,1.5,0.3,0.0,0.0,2.9
282,2016-10-09,11.3,16.1,7.3,2.5,0.6,0.0,0.0,6.7
283,2016-10-10,8.5,11.2,6.3,4.0,0.5,0.0,0.0,5.0
284,2016-10-11,9.9,15.2,6.0,3.0,4.3,0.0,0.0,3.5
285,2016-10-12,8.6,11.8,5.2,0.5,3.3,0.0,0.0,3.9
286,2016-10-13,9.1,14.6,5.2,1.5,2.6,0.0,0.0,3.4
287,2016-10-14,7.6,13.3,2.8,1.0,9.6,0.0,0.0,3.4
288,2016-10-15,9.6,16.8,2.5,0.0,9.8,0.0,0.0,4.0
289,2016-10-16,16.7,20.4,12.5,0.0,8.6,0.0,0.0,3.8
290,2016-10-17,15.5,17.8,13.4,9.0,0.1,0.0,0.0,2.0
291,2016-10-18,11.1,16.2,5.8,0.5,3.1,0.0,0.0,3.4
292,2016-10-19,10.1,16.4,4.6,0.0,10.0,0.0,0.0,2.7
293,2016-10-20,8.3,15.5,4.3,10.5,0.0,0.0,0.0,8.1
294,2016-10-21,4.5,8.2,-0.1,0.0,2.5,0.0,0.0,5.6
295,2016-10-22,5.3,8.5,-0.1,9.0,0.0,0.0,0.0,2.4
296,2016-10-23,5.5,7.3,3.6,0.0,0.3,0.0,0.0,5.5
297,2016-10-24,6.6,8.6,4.9,0.0,0.0,0.0,0.0,10.2
298,2016-10-25,9.5,12.3,4.9,0.0,5.1,0.0,0.0,2.9
299,2016-10-26,9.6,16.9,5.3,10.0,4.4,0.0,0.0,5.8
300,2016-10-27,6.4,8.3,4.7,0.5,1.4,0.0,0.0,8.2
301,2016-10-28,7.5,9.6,5.1,8.0,0.6,0.0,0.0,5.0
302,2016-10-29,3.9,5.2,1.7,1.5,5.1,0.0,0.0,8.2
303,2016-10-30,3.3,5.0,1.4,0.0,0.1,0.0,0.0,6.3
304,2016-10-31,4.2,8.4,2.1,19.0,0.0,0.0,0.0,4.3
305,2016-11-01,1.6,2.6,0.6,0.0,0.0,0.0,0.0,3.3
306,2016-11-02,2.1,6.1,0.6,0.0,1.5,0.0,0.0,2.2
307,2016-11-03,3.5,6.4,1.2,6.0,0.0,0.0,0.0,2.5
308,2016-11-04,2.5,3.9,0.6,1.0,0.1,0.0,0.0,6.5
309,2016-11-05,2.5,4.4,0.4,28.0,0.0,0.0,0.0,3.0
310,2016-11-06,1.1,3.6,0.3,1.0,0.4,0.0,0.0,8.4
311,2016-11-07,1.9,5.2,-0.8,0.0,6.5,0.0,0.0,1.5
312,2016-11-08,5.8,9.7,0.7,3.5,0.6,0.0,0.0,5.1
313,2016-11-09,-0.8,1.4,-2.6,5.5,0.0,5.0,8.0,8.9
314,2016-11-10,0.4,2.3,-2.1,0.0,0.0,4.0,0.0,5.5
315,2016-11-11,1.9,6.1,-3.9,1.5,5.6,0.0,0.0,3.7
316,2016-11-12,5.8,9.5,2.9,0.0,1.6,0.0,0.0,2.5
317,2016-11-13,6.9,11.9,0.7,2.5,0.1,0.0,0.0,3.4
318,2016-11-14,6.9,13.6,-0.8,0.0,7.4,0.0,0.0,3.6
319,2016-11-15,5.0,13.7,0.4,9.0,0.0,0.0,0.0,4.6
320,2016-11-16,0.0,1.9,-1.8,1.5,0.1,3.0,3.0,8.1
321,2016-11-17,0.9,2.5,-0.8,0.0,0.6,1.0,0.0,6.8
322,2016-11-18,6.9,10.9,-0.2,4.5,0.9,0.0,0.0,3.9
323,2016-11-19,9.3,14.2,5.7,0.0,3.8,0.0,0.0,2.0
324,2016-11-20,5.4,11.2,-0.1,4.5,0.0,0.0,0.0,6.0
325,2016-11-21,0.4,2.2,-1.9,1.5,2.1,0.0,0.0,5.4
326,2016-11-22,-0.6,0.9,-2.8,1.5,0.0,1.0,1.0,3.3
327,2016-11-23,-5.6,-2.4,-7.2,0.0,0.0,2.0,2.0,9.5
328,2016-11-24,-5.0,-3.7,-6.8,13.5,0.1,21.0,21.0,2.4
329,2016-11-25,-2.1,-0.7,-4.2,2.0,0.1,22.0,2.0,5.0
330,2016-11-26,0.1,2.1,-2.0,0.0,0.0,15.0,0.0,3.5
331,2016-11-27,3.7,8.2,0.8,0.0,0.6,10.0,0.0,3.1
332,2016-11-28,1.3,2.9,-0.6,1.0,0.0,1.0,1.0,4.8
