,calendar_date,avg_temperature,high_temperature,low_temperature,precipitation,hours_sunlight,avg_wind_speed
58,2016-02-28,-4.6,-1.0,-9.3,0.0,6.8,4.5
59,2016-02-29,-1.0,6.2,-7.9,1.5,1.9,5.2
60,2016-03-01,-2.6,0.2,-4.6,0.0,0.2,7.7
61,2016-03-02,-3.3,-1.2,-5.5,0.0,1.5,4.7
62,2016-03-03,-4.8,-1.7,-9.0,0.0,1.8,2.7
63,2016-03-04,-3.5,0.1,-8.8,0.5,2.6,4.3
64,2016-03-05,-1.7,2.1,-5.5,0.0,7.5,2.9
65,2016-03-06,4.9,9.8,-3.8,2.5,0.0,3.3
66,2016-03-07,3.3,10.0,-1.1,0.0,4.1,6.7
67,2016-03-08,1.9,7.1,-1.4,1.5,3.5,6.1
68,2016-03-09,-0.9,1.1,-3.6,0.0,1.9,9.1
69,2016-03-10,-1.8,1.0,-5.3,0.0,5.5,3.9
70,2016-03-11,-2.1,-0.3,-5.4,2.5,1.4,6.8
71,2016-03-12,-2.0,0.8,-5.8,0.0,4.7,5.0
72,2016-03-13,1.0,4.3,-3.6,0.0,8.7,2.7
73,2016-03-14,1.5,5.7,-3.6,0.0,2.8,4.1
74,2016-03-15,-0.4,1.8,-4.2,0.0,8.1,4.1
75,2016-03-16,5.1,8.5,-4.2,0.0,7.8,8.2
76,2016-03-17,6.4,8.7,2.8,0.0,4.7,4.5
77,2016-03-18,10.0,14.4,4.0,0.0,6.6,3.5
78,2016-03-19,5.0,10.9,1.9,0.0,0.0,3.4
79,2016-03-20,-0.1,1.9,-1.8,0.0,1.9,4.7
80,2016-03-21,-0.1,2.2,-3.1,0.0,3.0,4.1
81,2016-03-22,2.8,5.3,-2.7,0.0,6.4,6.9
82,2016-03-23,0.9,4.2,-2.2,2.0,2.3,3.9
83,2016-03-24,0.6,3.3,-2.4,0.5,7.0,2.4
84,2016-03-25,0.5,3.4,-3.4,1.0,5.0,3.0
85,2016-03-26,2.4,5.5,-0.6,0.0,8.7,3.6
86,2016-03-27,6.5,11.4,-0.5,0.0,9.6,5.9
87,2016-03-28,3.8,6.6,-0.9,2.5,11.1,4.1
88,2016-03-29,4.7,10.2,-1.5,0.0,9.3,2.6
89,2016-03-30,6.8,10.9,1.5,0.5,2.7,4.7
90,2016-03-31,5.0,7.7,1.5,0.0,6.1,5.1
91,2016-04-01,4.5,9.3,0.6,0.0,11.9,2.8
92,2016-04-02,4.6,8.2,0.1,0.0,6.6,2.5
93,2016-04-03,7.5,10.3,3.5,1.5,4.8,5.4
94,2016-04-04,5.0,9.9,0.4,0.0,11.4,4.2
95,2016-04-05,6.9,13.2,-0.6,1.0,3.7,7.1
96,2016-04-06,7.7,9.7,5.1,0.0,12.0,8.1
97,2016-04-07,10.2,13.9,6.1,0.0,4.2,3.2
98,2016-04-08,6.0,10.6,0.4,1.0,2.5,4.5
99,2016-04-09,5.1,10.1,0.1,0.0,3.6,9.1
100,2016-04-10,3.1,5.6,-1.2,0.0,7.0,6.8
101,2016-04-11,1.3,3.1,-1.4,2.5,2.0,3.9
102,2016-04-12,5.0,8.4,0.7,0.0,10.8,4.7
103,2016-04-13,7.8,11.5,3.0,0.0,0.0,2.7
104,2016-04-14,7.9,13.2,4.9,2.5,0.7,2.3
105,2016-04-15,3.2,6.4,1.4,0.0,0.0,7.3
106,2016-04-16,5.0,8.1,0.2,0.0,5.4,2.4
107,2016-04-17,7.6,11.3,4.6,0.5,0.0,3.3
108,2016-04-18,4.1,8.8,0.6,1.0,0.5,4.0
109,2016-04-19,3.1,5.2,0.5,0.0,1.4,2.4
110,2016-04-20,9.1,14.0,3.2,0.0,8.7,4.4
111,2016-04-21,10.2,14.8,5.4,0.0,12.2,4.4
112,2016-04-22,11.1,17.2,5.3,0.0,11.3,2.5
113,2016-04-23,10.4,14.7,4.1,1.5,4.2,5.4
114,2016-04-24,7.4,11.3,1.9,0.0,12.0,4.4
115,2016-04-25,7.6,11.7,3.7,0.0,11.5,3.7
116,2016-04-26,6.7,10.6,2.7,0.0,3.0,3.2
117,2016-04-27,5.0,9.5,0.8,0.0,13.6,3.0
118,2016-04-28,6.9,11.5,1.4,0.0,11.4,2.6
119,2016-04-29,4.6,8.0,2.2,0.5,0.0,3.9
120,2016-04-30,3.8,5.8,1.3,0.5,0.5,7.2
121,2016-05-01,4.7,7.9,0.7,0.0,9.9,3.0
122,2016-05-02,7.1,12.3,0.0,0.0,9.6,2.6
123,2016-05-03,16.3,25.1,7.7,0.0,10.8,2.1
124,2016-05-04,14.7,19.2,10.8,0.5,1.3,3.4
125,2016-05-05,9.7,12.5,6.7,0.0,0.0,6.2
126,2016-05-06,9.0,12.4,6.0,0.0,2.5,2.2
127,2016-05-07,12.1,18.5,8.4,3.0,3.1,9.1
128,2016-05-08,10.1,13.7,4.5,0.0,10.2,8.0
129,2016-05-09,11.1,19.0,3.9,0.0,11.2,4.3
130,2016-05-10,14.6,21.2,7.9,0.0,4.0,3.3
131,2016-05-11,11.4,15.5,8.9,3.0,0.0,3.6
132,2016-05-12,8.3,9.8,5.3,1.0,0.0,5.0
133,2016-05-13,13.5,24.3,5.2,0.0,11.1,4.3
134,2016-05-14,10.4,14.3,5.2,0.0,13.2,3.0
135,2016-05-15,14.2,21.0,7.0,0.0,3.8,2.6
136,2016-05-16,16.9,20.0,13.4,0.5,0.6,12.4
137,2016-05-17,15.1,20.7,10.7,0.5,10.9,5.8
138,2016-05-18,13.2,17.3,10.1,0.0,12.3,3.7
139,2016-05-19,14.4,20.7,9.4,0.0,12.4,1.8
140,2016-05-20,16.0,21.3,10.7,0.0,12.8,1.8
141,2016-05-21,15.6,21.2,11.2,0.0,13.6,2.2
142,2016-05-22,15.7,22.2,11.4,0.0,13.9,2.2
143,2016-05-23,13.3,17.4,9.3,0.0,9.1,2.2
144,2016-05-24,15.5,19.7,9.7,0.0,5.6,3.0
145,2016-05-25,19.6,24.2,15.5,0.0,8.0,5.7
146,2016-05-26,17.5,24.0,13.7,1.0,8.0,4.6
147,2016-05-27,15.5,19.5,12.1,1.5,12.5,5.7
148,2016-05-28,13.6,17.8,7.6,1.0,6.7,7.3
149,2016-05-29,11.7,15.4,7.4,0.0,13.8,3.0
150,2016-05-30,14.2,19.2,9.9,0.0,9.6,2.4
151,2016-05-31,14.3,21.1,10.1,4.5,6.1,2.3
152,2016-06-01,10.1,13.7,8.0,1.5,0.2,4.5
153,2016-06-02,9.6,11.8,8.0,0.0,1.2,4.5
154,2016-06-03,9.9,13.2,6.1,0.0,0.1,2.3
155,2016-06-04,11.1,15.3,7.7,3.5,0.0,3.5
156,2016-06-05,10.9,13.8,8.3,0.0,12.3,2.4
157,2016-06-06,11.7,14.6,6.5,0.0,6.9,2.2
158,2016-06-07,14.2,17.7,10.2,0.0,9.6,1.9
159,2016-06-08,14.6,17.1,11.9,0.5,0.0,1.5
160,2016-06-09,15.5,18.3,13.9,9.5,0.3,1.3
161,2016-06-10,13.4,14.6,12.6,1.5,0.0,3.4
162,2016-06-11,13.0,15.6,11.3,0.0,7.4,2.0
163,2016-06-12,15.5,18.8,10.5,0.0,11.8,1.9
164,2016-06-13,17.8,20.9,13.8,6.0,0.0,4.8
165,2016-06-14,16.5,20.3,13.2,6.0,0.0,1.9
166,2016-06-15,16.7,20.5,13.1,0.0,9.6,2.1
167,2016-06-16,16.0,19.0,13.4,2.0,3.7,2.3
168,2016-06-17,15.9,18.4,14.5,5.0,1.4,1.8
169,2016-06-18,12.9,14.8,11.8,1.5,1.1,3.8
170,2016-06-19,13.9,16.5,10.4,0.0,5.6,1.8
171,2016-06-20,18.1,21.0,14.2,3.0,0.8,1.9
172,2016-06-21,18.2,21.6,15.5,1.0,6.3,1.3
173,2016-06-22,17.8,20.7,14.3,0.0,13.7,1.7
174,2016-06-23,17.8,20.3,14.7,0.0,8.6,2.2
175,2016-06-24,17.2,20.7,14.4,0.0,4.3,1.7
176,2016-06-25,16.4,19.7,14.1,5.0,2.2,4.2
177,2016-06-26,15.6,17.7,13.6,11.5,0.2,2.5
178,2016-06-27,14.7,17.6,11.9,0.0,8.4,3.2
179,2016-06-28,16.3,19.6,12.8,0.0,11.6,2.0
180,2016-06-29,17.6,22.4,13.1,0.0,14.8,2.1
181,2016-06-30,18.7,22.4,13.7,0.0,14.7,2.1
182,2016-07-01,19.2,22.2,15.5,0.0,13.9,2.1
183,2016-07-02,20.2,23.7,17.0,13.0,0.0,2.6
184,2016-07-03,17.2,21.9,15.0,3.5,0.4,7.4
185,2016-07-04,15.2,18.5,12.5,1.0,8.8,3.3
186,2016-07-05,15.8,18.9,11.0,0.0,13.3,1.9
187,2016-07-06,16.6,20.2,13.3,0.0,11.2,2.3
188,2016-07-07,16.3,19.3,12.2,0.0,8.6,2.6
189,2016-07-08,18.2,23.1,13.5,0.0,12.4,3.3
190,2016-07-09,19.7,24.3,16.4,6.0,2.2,1.6
191,2016-07-10,17.1,19.6,15.5,3.5,0.2,3.7
192,2016-07-11,16.5,19.5,14.2,0.0,5.0,2.2
193,2016-07-12,17.2,20.4,12.8,0.0,12.8,1.9
194,2016-07-13,19.4,22.6,15.8,0.0,9.8,2.0
195,2016-07-14,21.2,24.7,18.6,0.0,12.7,2.0
196,2016-07-15,20.4,23.9,17.3,0.0,6.6,1.9
197,2016-07-16,19.6,22.8,16.2,0.0,6.4,1.8
198,2016-07-17,19.6,21.9,17.5,0.5,3.2,1.6
199,2016-07-18,20.2,22.5,18.4,1.0,2.0,1.4
200,2016-07-19,19.3,20.1,17.8,16.0,0.0,1.6
201,2016-07-20,19.4,24.4,15.3,0.0,14.6,1.9
202,2016-07-21,19.2,22.2,15.4,0.0,8.0,2.1
203,2016-07-22,19.7,23.0,16.3,0.0,10.9,2.2
204,2016-07-23,19.4,22.4,15.8,0.0,9.0,1.9
205,2016-07-24,20.2,23.9,16.0,0.0,14.3,2.3
206,2016-07-25,19.8,23.5,15.5,0.0,11.6,2.2
207,2016-07-26,20.5,23.8,15.7,0.0,11.2,2.0
208,2016-07-27,22.0,25.0,19.5,19.5,0.1,3.4
209,2016-07-28,22.3,25.8,19.8,27.0,0.0,2.0
210,2016-07-29,23.5,26.9,21.0,26.5,0.0,1.2
211,2016-07-30,24.2,27.5,21.6,3.5,0.4,1.5
212,2016-07-31,23.5,27.3,19.5,0.0,7.5,1.3
213,2016-08-01,23.9,26.6,21.7,0.5,6.0,1.4
214,2016-08-02,23.2,27.0,20.7,0.0,7.9,1.7
215,2016-08-03,22.7,25.2,21.3,0.0,3.0,2.4
216,2016-08-04,23.0,26.1,20.5,0.0,7.8,4.1
217,2016-08-05,21.6,26.6,15.3,0.0,9.6,4.1
218,2016-08-06,20.4,25.1,15.4,0.0,13.2,3.5
219,2016-08-07,23.9,29.8,15.4,0.0,11.9,2.4
220,2016-08-08,25.5,30.2,20.8,0.0,4.8,2.2
221,2016-08-09,21.5,25.4,15.5,0.0,7.6,2.6
222,2016-08-10,19.0,23.7,14.2,0.0,11.4,2.3
223,2016-08-11,20.9,25.5,15.3,0.0,12.9,2.6
224,2016-08-12,21.5,26.7,16.6,0.0,13.3,2.4
225,2016-08-13,22.6,27.2,18.6,0.0,13.0,2.3
226,2016-08-14,22.4,27.0,17.2,0.0,13.3,2.5
227,2016-08-15,23.0,25.3,20.3,0.5,4.5,3.1
228,2016-08-16,23.3,27.6,19.6,10.5,3.9,2.2
229,2016-08-17,21.7,24.2,20.6,39.5,0.0,2.1
230,2016-08-18,22.7,25.4,20.0,9.0,5.7,2.4
231,2016-08-19,22.2,24.6,19.8,0.0,0.0,1.5
232,2016-08-20,22.4,24.8,20.6,35.5,0.0,1.5
233,2016-08-21,23.8,27.5,20.6,3.0,3.8,1.8
234,2016-08-22,22.9,24.8,21.4,7.5,0.0,1.1
235,2016-08-23,21.5,24.9,17.5,23.0,3.9,3.2
236,2016-08-24,20.7,25.0,16.0,0.0,10.8,2.8
237,2016-08-25,22.4,28.2,16.3,0.0,11.2,2.3
238,2016-08-26,19.0,24.2,14.7,13.5,0.2,3.5
239,2016-08-27,18.0,24.2,13.1,0.0,12.4,3.0
240,2016-08-28,20.0,24.5,13.9,0.0,11.1,2.7
241,2016-08-29,25.4,31.1,19.8,0.0,9.2,3.8
242,2016-08-30,27.0,31.8,23.0,1.0,7.3,4.2
243,2016-08-31,24.4,27.9,21.5,3.5,4.8,3.0
244,2016-09-01,23.3,27.6,19.4,0.0,10.4,2.1
245,2016-09-02,22.4,24.5,19.0,0.0,2.3,2.3
246,2016-09-03,22.8,25.9,20.4,0.0,3.4,1.8
247,2016-09-04,21.6,24.7,19.4,0.0,1.4,1.9
248,2016-09-05,22.2,26.0,19.2,0.0,5.5,1.9
249,2016-09-06,23.1,25.6,20.4,7.0,0.2,3.1
250,2016-09-07,20.9,25.6,17.6,7.0,2.9,2.8
251,2016-09-08,18.0,20.5,15.0,1.5,1.6,3.3
252,2016-09-09,17.4,20.2,14.4,4.0,0.2,2.8
253,2016-09-10,17.3,19.5,15.7,4.0,0.1,2.3
254,2016-09-11,16.1,19.8,12.4,3.0,6.1,2.1
255,2016-09-12,15.1,19.6,10.7,0.0,10.4,2.8
256,2016-09-13,17.3,20.9,13.0,0.0,4.6,2.3
257,2016-09-14,18.2,22.4,14.2,6.5,5.7,2.0
258,2016-09-15,19.0,22.9,15.8,3.5,8.5,2.9
259,2016-09-16,19.2,24.1,14.8,20.5,8.0,3.3
260,2016-09-17,16.7,19.9,13.5,7.5,1.0,2.5
261,2016-09-18,14.1,18.4,10.7,0.0,5.9,2.4
262,2016-09-19,13.7,18.7,10.0,0.5,10.4,3.0
263,2016-09-20,15.0,20.7,10.1,0.0,7.6,3.8
264,2016-09-21,14.2,19.4,9.6,0.0,11.7,3.0
265,2016-09-22,16.5,22.0,9.9,0.0,6.7,2.9
266,2016-09-23,16.8,20.1,13.6,0.5,1.5,2.0
267,2016-09-24,17.3,21.6,13.3,0.0,10.8,2.8
268,2016-09-25,19.0,24.6,13.8,0.0,9.5,3.8
269,2016-09-26,18.5,21.5,12.3,0.0,10.9,5.3
270,2016-09-27,18.8,25.2,12.7,0.0,8.6,2.8
271,2016-09-28,18.2,22.5,12.9,13.0,0.0,4.4
272,2016-09-29,14.1,18.7,10.4,0.5,8.1,2.7
273,2016-09-30,15.8,21.6,9.1,0.0,10.3,3.9
274,2016-10-01,16.6,21.4,10.9,0.0,10.4,4.4
275,2016-10-02,18.4,23.5,11.0,0.0,9.0,5.7
276,2016-10-03,17.6,22.2,15.4,6.0,0.0,2.8
277,2016-10-04,14.0,18.0,11.5,5.0,0.5,10.6
278,2016-10-05,11.2,14.8,7.1,0.0,3.7,2.3
279,2016-10-06,11.2,14.1,6.8,4.5,0.0,7.3
280,2016-10-07,10.5,14.0,6.9,1.5,0.3,9.1
281,2016-10-08,13.8,18.2,9.8,0.5,0.2,3.1
282,2016-10-09,11.9,17.6,6.2,13.5,0.1,10.3
283,2016-10-10,9.4,11.1,6.6,3.0,0.6,9.2
284,2016-10-11,10.7,13.2,7.6,8.0,0.7,5.6
285,2016-10-12,9.0,10.5,5.3,10.0,0.7,5.8
286,2016-10-13,9.6,13.3,5.4,2.0,3.4,6.1
287,2016-10-14,9.8,12.8,5.0,0.0,2.3,6.1
288,2016-10-15,13.0,16.6,4.7,0.0,8.8,5.4
289,2016-10-16,16.7,20.7,12.0,0.0,8.2,6.4
290,2016-10-17,15.7,20.6,12.0,0.0,0.2,2.6
291,2016-10-18,12.0,16.2,7.6,1.5,4.9,6.2
292,2016-10-19,11.3,16.5,7.3,0.0,8.7,3.9
293,2016-10-20,8.6,15.5,3.2,19.5,0.2,9.9
294,2016-10-21,6.0,8.2,2.6,0.0,0.0,8.0
295,2016-10-22,7.7,10.1,5.2,14.0,0.0,4.3
296,2016-10-23,6.7,8.1,4.2,0.0,0.3,9.0
297,2016-10-24,6.1,7.9,2.2,0.5,0.0,11.3
298,2016-10-25,9.6,12.2,7.0,0.0,6.1,5.6
299,2016-10-26,9.9,13.1,6.5,26.5,1.0,9.1
300,2016-10-27,6.4,7.4,4.8,0.0,0.0,10.0
301,2016-10-28,6.9,8.4,4.3,5.0,1.2,8.9
302,2016-10-29,4.3,6.1,2.4,0.0,0.7,10.3
303,2016-10-30,3.7,5.8,2.6,0.5,1.0,10.6
304,2016-10-31,3.8,7.0,1.7,15.0,0.0,7.1
305,2016-11-01,2.4,3.3,1.5,0.0,0.0,6.7
306,2016-11-02,3.8,5.2,2.4,0.0,1.4,5.8
307,2016-11-03,4.7,7.3,1.8,2.0,0.0,3.2
308,2016-11-04,3.0,5.3,0.9,0.0,0.3,9.3
309,2016-11-05,1.3,3.6,0.3,16.0,0.0,2.2
310,2016-11-06,0.3,2.6,-2.4,8.5,0.0,7.1
311,2016-11-07,0.9,4.0,-0.6,0.0,2.6,3.4
312,2016-11-08,4.4,10.2,0.3,6.0,0.0,5.4
313,2016-11-09,0.4,3.5,-1.8,1.5,0.0,11.6
314,2016-11-10,1.0,2.0,-2.2,0.0,0.1,8.5
315,2016-11-11,0.8,3.7,-2.7,0.5,8.3,3.4
316,2016-11-12,3.9,7.4,0.2,2.0,0.3,3.0
317,2016-11-13,5.6,8.6,2.8,2.5,0.0,4.1
318,2016-11-14,6.8,14.4,-0.5,0.0,5.8,3.4
319,2016-11-15,5.0,13.2,2.0,14.0,0.1,6.5
320,2016-11-16,0.3,2.7,-1.2,2.5,1.2,9.8
321,2016-11-17,0.5,1.8,-1.6,1.5,0.5,8.8
322,2016-11-18,5.8,9.4,1.5,6.0,0.0,7.7
323,2016-11-19,7.1,11.3,4.2,0.0,2.8,1.9
324,2016-11-20,5.4,13.5,-0.8,6.5,0.4,10.0
325,2016-11-21,-0.1,1.4,-1.7,1.5,1.6,8.1
326,2016-11-22,-0.4,0.9,-2.7,9.0,0.0,4.0
327,2016-11-23,-5.7,-1.7,-7.7,0.0,0.0,11.8
328,2016-11-24,-3.5,-1.0,-6.3,0.0,0.7,7.4
329,2016-11-25,-1.6,-0.7,-2.8,0.0,0.1,8.7
330,2016-11-26,-0.7,1.1,-1.7,0.0,0.2,5.6
331,2016-11-27,1.4,4.3,-2.3,1.0,0.2,1.6
332,2016-11-28,1.6,3.8,0.3,5.5,0.4,7.9
333,2016-11-29,-1.5,1.9,-3.7,13.0,0.0,4.2
334,2016-11-30,-1.7,0.1,-3.7,0.0,0.1,4.8
335,2016-12-01,3.9,9.1,-3.5,6.5,0.5,6.8
336,2016-12-02,1.4,4.0,-0.6,1.0,0.0,14.2
337,2016-12-03,3.8,5.4,0.6,0.0,0.0,9.0
338,2016-12-04,8.7,11.9,4.3,0.0,1.3,4.9
339,2016-12-05,3.9,7.8,0.2,0.0,0.0,2.2
340,2016-12-06,-2.1,1.2,-5.5,3.0,0.0,7.5
341,2016-12-07,-4.2,-2.3,-5.9,0.0,2.2,9.2
342,2016-12-08,-1.6,1.2,-3.5,0.0,0.2,9.1
343,2016-12-09,-0.8,1.2,-2.7,1.0,0.0,2.0
344,2016-12-10,-3.4,-0.2,-5.6,10.5,0.5,4.5
345,2016-12-11,-4.1,-2.5,-5.5,0.0,0.1,7.5
346,2016-12-12,-2.8,-0.7,-5.3,1.0,0.1,4.1
347,2016-12-13,-0.9,5.7,-4.9,2.5,1.1,4.4
348,2016-12-14,-2.0,2.2,-5.7,0.0,0.1,3.6
349,2016-12-15,-6.3,-3.1,-10.6,0.0,0.9,3.1
350,2016-12-16,-4.2,-2.3,-8.7,1.0,0.5,6.5
351,2016-12-17,-2.7,0.8,-5.4,0.0,0.0,9.9
352,2016-12-18,3.5,5.4,0.6,0.0,0.4,11.3
353,2016-12-19,1.4,3.7,-2.9,0.0,6.9,5.4
354,2016-12-20,1.8,5.0,-2.8,0.0,0.0,3.8
355,2016-12-21,2.2,3.4,-0.3,0.0,0.2,4.6
356,2016-12-22,-0.4,1.6,-1.9,4.5,0.0,3.0
357,2016-12-23,-2.7,-1.1,-5.5,3.0,0.0,4.6
358,2016-12-24,-6.1,-0.7,-12.5,0.0,6.8,3.5
359,2016-12-25,-0.1,1.6,-1.9,0.0,0.9,8.2
360,2016-12-26,0.8,3.2,-0.9,7.0,0.0,5.4
361,2016-12-27,-4.6,-0.4,-13.1,0.5,0.0,3.0
362,2016-12-28,-6.7,-2.2,-13.3,0.0,4.1,4.2
363,2016-12-29,-2.7,0.2,-5.1,1.0,0.0,8.4
364,2016-12-30,-2.0,-0.4,-4.2,0.0,0.7,10.7
365,2016-12-31,-2.1,-0.4,-3.8,0.0,0.0,6.8
366,2017-01-01,0.5,1.9,-2.2,0.0,0.0,6.9
367,2017-01-02,1.1,1.8,-1.7,0.0,0.0,6.8
368,2017-01-03,-1.5,1.5,-6.9,0.0,0.6,2.7
369,2017-01-04,-3.1,-0.3,-6.7,2.0,2.0,2.6
370,2017-01-05,-6.7,-3.9,-10.4,0.0,1.6,2.9
371,2017-01-06,-2.3,0.9,-7.4,0.0,2.6,4.6
372,2017-01-07,0.7,2.3,-2.7,0.0,0.1,6.9
373,2017-01-08,-4.4,-1.1,-8.6,0.0,4.9,2.7
374,2017-01-09,-1.1,4.4,-8.3,2.5,0.0,3.9
375,2017-01-10,-4.4,-0.1,-7.9,0.0,0.1,10.6
376,2017-01-11,-8.1,-6.3,-9.3,0.0,0.0,11.9
377,2017-01-12,-7.8,-6.3,-9.5,0.0,0.1,12.2
378,2017-01-13,-6.0,-4.0,-10.0,0.5,2.8,5.0
379,2017-01-14,-7.6,-4.3,-11.4,0.0,1.9,3.7
380,2017-01-15,-5.2,-0.3,-10.4,1.0,2.3,3.0
381,2017-01-16,-0.9,0.9,-5.9,0.0,0.7,5.0
382,2017-01-17,-4.5,-1.9,-8.2,0.0,0.4,2.9
383,2017-01-18,-3.5,-0.6,-7.5,0.0,0.6,2.4
384,2017-01-19,-3.1,0.4,-7.6,3.0,2.8,2.1
385,2017-01-20,-5.2,-2.2,-10.1,0.5,2.5,3.3
386,2017-01-21,-7.3,-2.7,-11.4,0.0,5.5,3.5
387,2017-01-22,-4.9,-1.1,-9.0,1.5,0.9,3.5
388,2017-01-23,-7.2,-4.0,-15.1,2.5,3.8,3.4
389,2017-01-24,-11.0,-6.8,-16.7,0.5,3.6,2.5
390,2017-01-25,-4.8,-1.5,-11.4,0.5,0.3,5.7
391,2017-01-26,-2.3,-0.5,-6.9,0.0,0.2,5.0
392,2017-01-27,1.3,5.2,-5.2,6.0,0.0,9.4
393,2017-01-28,-3.8,-2.2,-5.3,0.0,0.0,14.1
394,2017-01-29,-2.4,-1.4,-4.1,0.0,3.9,5.8
395,2017-01-30,-4.2,-2.2,-9.8,0.0,2.0,2.4
396,2017-01-31,-5.7,-1.6,-11.6,0.5,0.3,5.4
397,2017-02-01,-2.8,-0.1,-6.7,0.0,1.5,8.9
398,2017-02-02,-7.0,-5.5,-9.4,0.0,0.3,9.6
399,2017-02-03,-4.5,-1.6,-8.6,0.5,0.6,7.0
400,2017-02-04,-1.6,-0.2,-4.5,1.0,0.0,3.6
401,2017-02-05,-1.9,2.3,-5.2,0.0,2.4,2.7
402,2017-02-06,-2.0,1.4,-5.7,0.0,3.0,3.4
403,2017-02-07,-3.7,-1.7,-7.5,0.0,2.4,4.0
404,2017-02-08,-1.1,0.2,-2.8,0.0,0.0,7.3
405,2017-02-09,-3.0,0.4,-6.3,0.0,1.6,3.2
406,2017-02-10,-4.3,0.1,-8.2,0.0,8.9,3.0
407,2017-02-11,-2.8,0.1,-8.0,0.0,0.7,2.3
408,2017-02-12,0.0,1.4,-2.2,0.5,0.3,2.2
